id,genre
1,Academic
2,Adult Fiction
3,Art
4,Autobiography
5,Biography
6,Business
7,Childrens
8,Christian
9,Christian Fiction
10,Classics
11,Contemporary
12,Crime
13,Cultural
14,Erotica
15,Fantasy
16,Fiction
17,Food and Drink
18,Health
19,Historical
20,Historical Fiction
21,History
22,Horror
23,Humor
24,Music
25,Mystery
26,New Adult
27,Nonfiction
28,Novels
29,Paranormal
30,Parenting
31,Philosophy
32,Poetry
33,Politics
34,Psychology
35,Religion
36,Romance
37,Science
38,Science Fiction
39,Self Help
40,Sequential Art
41,Short Stories
42,Spirituality
43,Sports and Games
44,Suspense
45,Thriller
46,Travel
47,Uncategorized
48,Womens Fiction
49,Young Adult
